Date;Time;pH Output
Jun 2, 2023;5:33:25 AM;-20,50
Jun 2, 2023;5:33:35 AM;0,00
Jun 2, 2023;5:34:00 AM;-20,51
Jun 2, 2023;5:34:05 AM;-20,51
Jun 2, 2023;5:34:10 AM;0,00
Jun 2, 2023;5:34:35 AM;-20,50
Jun 2, 2023;5:34:40 AM;-20,51
Jun 2, 2023;5:34:45 AM;0,00
Jun 2, 2023;5:35:45 AM;-20,50
Jun 2, 2023;5:35:50 AM;-20,51
Jun 2, 2023;5:35:55 AM;0,00
Jun 2, 2023;5:36:25 AM;-20,50
Jun 2, 2023;5:36:30 AM;-20,51
Jun 2, 2023;5:36:40 AM;0,00
Jun 2, 2023;5:37:05 AM;-20,51
Jun 2, 2023;5:37:10 AM;-20,51
Jun 2, 2023;5:37:15 AM;0,00
Jun 2, 2023;5:38:15 AM;-20,50
Jun 2, 2023;5:38:20 AM;-20,50
Jun 2, 2023;5:38:30 AM;0,00
Jun 2, 2023;5:39:00 AM;-20,50
Jun 2, 2023;5:39:05 AM;0,00
Jun 2, 2023;5:39:25 AM;-20,50
Jun 2, 2023;5:39:30 AM;-20,50
Jun 2, 2023;5:39:35 AM;0,00
Jun 2, 2023;5:40:10 AM;-20,50
Jun 2, 2023;5:40:15 AM;0,00
Jun 2, 2023;5:40:50 AM;-20,51
Jun 2, 2023;5:40:55 AM;-20,51
Jun 2, 2023;5:41:00 AM;-20,51
Jun 2, 2023;5:41:55 AM;-20,50
Jun 2, 2023;5:42:00 AM;-20,51
Jun 2, 2023;5:42:05 AM;-20,51
Jun 2, 2023;5:42:10 AM;-20,50
Jun 2, 2023;5:42:15 AM;0,00
Jun 2, 2023;5:43:05 AM;-20,50
Jun 2, 2023;5:43:10 AM;-20,51
Jun 2, 2023;5:43:20 AM;0,00
Jun 2, 2023;5:43:55 AM;-20,50
Jun 2, 2023;5:44:00 AM;-20,51
Jun 2, 2023;5:44:05 AM;0,00
Jun 2, 2023;5:44:35 AM;-20,50
Jun 2, 2023;5:44:40 AM;0,00
Jun 2, 2023;5:45:15 AM;-20,50
Jun 2, 2023;5:45:25 AM;-20,51
Jun 2, 2023;5:45:30 AM;0,00
Jun 2, 2023;5:45:51 AM;-20,50
Jun 2, 2023;5:45:56 AM;-20,50
Jun 2, 2023;5:46:01 AM;0,00
Jun 2, 2023;5:46:36 AM;-20,51
Jun 2, 2023;5:46:46 AM;-20,51
Jun 2, 2023;5:46:51 AM;0,00
Jun 2, 2023;5:47:46 AM;-20,50
Jun 2, 2023;5:47:51 AM;-20,51
Jun 2, 2023;5:48:01 AM;0,00
Jun 2, 2023;5:48:21 AM;-20,50
Jun 2, 2023;5:48:26 AM;0,00
Jun 2, 2023;5:48:46 AM;-20,50
Jun 2, 2023;5:48:51 AM;-20,50
Jun 2, 2023;5:48:56 AM;0,00
Jun 2, 2023;5:49:26 AM;-20,50
Jun 2, 2023;5:49:31 AM;-20,51
Jun 2, 2023;5:49:36 AM;-20,51
Jun 2, 2023;5:49:41 AM;0,00
Jun 2, 2023;5:50:36 AM;-20,50
Jun 2, 2023;5:50:41 AM;-20,51
Jun 2, 2023;5:50:51 AM;0,00
Jun 2, 2023;5:51:11 AM;-20,50
Jun 2, 2023;5:51:16 AM;0,00
Jun 2, 2023;5:51:46 AM;-20,51
Jun 2, 2023;5:51:51 AM;-20,51
Jun 2, 2023;5:51:56 AM;-20,51
Jun 2, 2023;5:52:01 AM;0,00
Jun 2, 2023;5:52:46 AM;-20,50
Jun 2, 2023;5:52:51 AM;-20,50
Jun 2, 2023;5:52:56 AM;-20,50
Jun 2, 2023;5:53:01 AM;0,00
Jun 2, 2023;5:53:21 AM;-20,50
Jun 2, 2023;5:53:26 AM;-20,50
Jun 2, 2023;5:53:31 AM;0,00
Jun 2, 2023;5:54:21 AM;-20,51
Jun 2, 2023;5:54:26 AM;-20,51
Jun 2, 2023;5:54:56 AM;-20,50
Jun 2, 2023;5:55:06 AM;-20,50
Jun 2, 2023;5:55:11 AM;-20,50
Jun 2, 2023;5:55:16 AM;0,00
Jun 2, 2023;5:55:56 AM;-20,51
Jun 2, 2023;5:56:01 AM;-20,51
Jun 2, 2023;5:56:06 AM;0,00
Jun 2, 2023;5:56:31 AM;-20,50
Jun 2, 2023;5:56:36 AM;-20,50
Jun 2, 2023;5:56:41 AM;0,00
Jun 2, 2023;5:57:21 AM;-20,51
Jun 2, 2023;5:57:26 AM;-20,50
Jun 2, 2023;5:57:36 AM;0,00
Jun 2, 2023;5:58:31 AM;-20,51
Jun 2, 2023;5:58:36 AM;-20,51
Jun 2, 2023;5:58:41 AM;-20,51
Jun 2, 2023;5:58:46 AM;0,00
Jun 2, 2023;5:59:06 AM;-20,51
Jun 2, 2023;5:59:11 AM;0,00
Jun 2, 2023;5:59:36 AM;-20,50
Jun 2, 2023;5:59:41 AM;-20,51
Jun 2, 2023;5:59:46 AM;-20,50
Jun 2, 2023;5:59:51 AM;-20,50
Jun 2, 2023;5:59:56 AM;0,00
Jun 2, 2023;6:00:31 AM;-20,51
Jun 2, 2023;6:00:41 AM;-20,51
Jun 2, 2023;6:00:46 AM;0,00
Jun 2, 2023;6:01:46 AM;-20,51
Jun 2, 2023;6:01:51 AM;-20,51
Jun 2, 2023;6:01:56 AM;-20,51
Jun 2, 2023;6:02:21 AM;-20,50
Jun 2, 2023;6:02:26 AM;-20,50
Jun 2, 2023;6:02:31 AM;0,00
Jun 2, 2023;6:03:06 AM;-20,51
Jun 2, 2023;6:03:11 AM;-20,51
Jun 2, 2023;6:03:41 AM;-20,51
Jun 2, 2023;6:03:46 AM;-20,51
Jun 2, 2023;6:03:51 AM;0,00
Jun 2, 2023;6:04:36 AM;-20,50
Jun 2, 2023;6:04:46 AM;-20,51
Jun 2, 2023;6:04:51 AM;-20,51
Jun 2, 2023;6:04:56 AM;0,00
Jun 2, 2023;6:05:31 AM;-20,50
Jun 2, 2023;6:05:36 AM;-20,51
Jun 2, 2023;6:05:41 AM;-20,51
Jun 2, 2023;6:05:46 AM;0,00
Jun 2, 2023;6:06:06 AM;-20,50
Jun 2, 2023;6:06:11 AM;0,00
Jun 2, 2023;6:06:41 AM;-20,50
Jun 2, 2023;6:06:46 AM;-20,51
Jun 2, 2023;6:06:51 AM;-20,51
Jun 2, 2023;6:06:56 AM;0,00
Jun 2, 2023;6:07:36 AM;-20,50
Jun 2, 2023;6:07:41 AM;-20,50
Jun 2, 2023;6:07:46 AM;-20,51
Jun 2, 2023;6:07:51 AM;0,00
Jun 2, 2023;6:08:01 AM;-20,50
Jun 2, 2023;6:08:36 AM;-20,50
Jun 2, 2023;6:08:41 AM;-20,51
Jun 2, 2023;6:08:46 AM;0,00
Jun 2, 2023;6:09:01 AM;-20,50
Jun 2, 2023;6:09:06 AM;-20,50
Jun 2, 2023;6:09:11 AM;0,00
Jun 2, 2023;6:09:36 AM;-20,51
Jun 2, 2023;6:09:41 AM;-20,51
Jun 2, 2023;6:09:46 AM;0,00
Jun 2, 2023;6:10:06 AM;-20,50
Jun 2, 2023;6:10:11 AM;0,00
Jun 2, 2023;6:10:31 AM;-20,50
Jun 2, 2023;6:10:36 AM;-20,50
Jun 2, 2023;6:10:41 AM;0,00
Jun 2, 2023;6:11:06 AM;-20,51
Jun 2, 2023;6:11:11 AM;-20,51
Jun 2, 2023;6:11:16 AM;0,00
Jun 2, 2023;6:12:11 AM;-20,51
Jun 2, 2023;6:12:16 AM;-20,51
Jun 2, 2023;6:12:21 AM;-20,51
Jun 2, 2023;6:12:26 AM;0,00
Jun 2, 2023;6:12:41 AM;-20,50
Jun 2, 2023;6:12:46 AM;-20,51
Jun 2, 2023;6:12:51 AM;0,00
Jun 2, 2023;6:13:36 AM;-20,51
Jun 2, 2023;6:13:41 AM;-20,51
Jun 2, 2023;6:13:51 AM;0,00
Jun 2, 2023;6:14:01 AM;-20,50
Jun 2, 2023;6:14:06 AM;-20,50
Jun 2, 2023;6:14:11 AM;0,00
Jun 2, 2023;6:14:31 AM;-20,51
Jun 2, 2023;6:14:36 AM;0,00
Jun 2, 2023;6:15:06 AM;-20,50
Jun 2, 2023;6:15:16 AM;-20,51
Jun 2, 2023;6:15:41 AM;-20,51
Jun 2, 2023;6:15:46 AM;-20,50
Jun 2, 2023;6:15:51 AM;-20,50
Jun 2, 2023;6:15:56 AM;0,00
Jun 2, 2023;6:16:31 AM;-20,51
Jun 2, 2023;6:16:36 AM;-20,51
Jun 2, 2023;6:16:41 AM;-20,51
Jun 2, 2023;6:16:46 AM;0,00
Jun 2, 2023;6:17:26 AM;-20,51
Jun 2, 2023;6:17:31 AM;-20,50
Jun 2, 2023;6:17:36 AM;-20,50
Jun 2, 2023;6:18:21 AM;-20,50
Jun 2, 2023;6:18:26 AM;-20,50
Jun 2, 2023;6:18:36 AM;0,00
Jun 2, 2023;6:18:41 AM;-20,50
Jun 2, 2023;6:18:46 AM;-20,50
Jun 2, 2023;6:18:51 AM;0,00
Jun 2, 2023;6:19:46 AM;-20,50
Jun 2, 2023;6:19:51 AM;-20,51
Jun 2, 2023;6:20:01 AM;0,00
Jun 2, 2023;6:20:16 AM;-20,50
Jun 2, 2023;6:20:26 AM;0,00
Jun 2, 2023;6:20:41 AM;-20,50
Jun 2, 2023;6:20:46 AM;-20,50
Jun 2, 2023;6:20:51 AM;-20,50
Jun 2, 2023;6:20:56 AM;0,00
Jun 2, 2023;6:21:31 AM;-20,50
Jun 2, 2023;6:21:36 AM;0,00
Jun 2, 2023;6:22:01 AM;-20,50
Jun 2, 2023;6:22:06 AM;-20,51
Jun 2, 2023;6:22:11 AM;-20,50
Jun 2, 2023;6:22:16 AM;-20,50
Jun 2, 2023;6:22:21 AM;0,00
Jun 2, 2023;6:23:01 AM;-20,51
Jun 2, 2023;6:23:06 AM;-20,51
Jun 2, 2023;6:23:11 AM;-20,52
Jun 2, 2023;6:23:16 AM;0,00
Jun 2, 2023;6:23:31 AM;-20,50
Jun 2, 2023;6:23:36 AM;0,00
Jun 2, 2023;6:23:56 AM;-20,50
Jun 2, 2023;6:24:01 AM;-20,50
Jun 2, 2023;6:24:06 AM;-20,51
Jun 2, 2023;6:24:11 AM;0,00
Jun 2, 2023;6:24:31 AM;-20,50
Jun 2, 2023;6:24:36 AM;-20,50
Jun 2, 2023;6:24:41 AM;0,00
Jun 2, 2023;6:25:06 AM;-20,51
Jun 2, 2023;6:25:11 AM;-20,51
Jun 2, 2023;6:25:16 AM;0,00
Jun 2, 2023;6:25:31 AM;-20,50
Jun 2, 2023;6:25:36 AM;-20,51
Jun 2, 2023;6:25:41 AM;0,00
Jun 2, 2023;6:26:26 AM;-20,51
Jun 2, 2023;6:26:31 AM;-20,52
Jun 2, 2023;6:26:41 AM;-20,51
Jun 2, 2023;6:26:46 AM;0,00
Jun 2, 2023;6:27:16 AM;-20,50
Jun 2, 2023;6:27:21 AM;-20,51
Jun 2, 2023;6:27:26 AM;-20,50
Jun 2, 2023;6:27:31 AM;-20,50
Jun 2, 2023;6:27:36 AM;0,00
Jun 2, 2023;6:28:11 AM;-20,50
Jun 2, 2023;6:28:16 AM;-20,51
Jun 2, 2023;6:28:21 AM;-20,51
Jun 2, 2023;6:28:26 AM;0,00
Jun 2, 2023;6:29:06 AM;-20,51
Jun 2, 2023;6:29:11 AM;-20,51
Jun 2, 2023;6:29:21 AM;0,00
Jun 2, 2023;6:29:36 AM;-20,51
Jun 2, 2023;6:29:41 AM;-20,51
Jun 2, 2023;6:29:46 AM;0,00
Jun 2, 2023;6:30:01 AM;-20,51
Jun 2, 2023;6:30:06 AM;-20,51
Jun 2, 2023;6:30:11 AM;0,00
Jun 2, 2023;6:30:31 AM;-20,50
Jun 2, 2023;6:30:36 AM;-20,51
Jun 2, 2023;6:30:41 AM;-20,51
Jun 2, 2023;6:30:46 AM;0,00
Jun 2, 2023;6:31:26 AM;-20,51
Jun 2, 2023;6:31:31 AM;-20,51
Jun 2, 2023;6:31:36 AM;-20,51
Jun 2, 2023;6:31:41 AM;0,00
Jun 2, 2023;6:32:16 AM;-20,51
Jun 2, 2023;6:32:21 AM;-20,51
Jun 2, 2023;6:32:26 AM;-20,51
Jun 2, 2023;6:32:31 AM;-20,51
Jun 2, 2023;6:32:36 AM;0,00
Jun 2, 2023;6:33:06 AM;-20,51
Jun 2, 2023;6:33:16 AM;0,00
Jun 2, 2023;6:33:26 AM;-20,50
Jun 2, 2023;6:33:31 AM;-20,51
Jun 2, 2023;6:33:36 AM;-20,51
Jun 2, 2023;6:33:41 AM;0,00
Jun 2, 2023;6:34:16 AM;-20,51
Jun 2, 2023;6:34:21 AM;-20,51
Jun 2, 2023;6:34:26 AM;0,00
Jun 2, 2023;6:34:36 AM;-20,50
Jun 2, 2023;6:34:41 AM;0,00
Jun 2, 2023;6:35:01 AM;-20,50
Jun 2, 2023;6:35:06 AM;-20,50
Jun 2, 2023;6:35:11 AM;-20,51
Jun 2, 2023;6:35:51 AM;-20,51
Jun 2, 2023;6:35:56 AM;-20,51
Jun 2, 2023;6:36:01 AM;-20,51
Jun 2, 2023;6:36:06 AM;0,00
Jun 2, 2023;6:36:21 AM;-20,51
Jun 2, 2023;6:36:26 AM;-20,51
Jun 2, 2023;6:36:31 AM;-20,51
Jun 2, 2023;6:36:36 AM;0,00
Jun 2, 2023;6:36:56 AM;-20,50
Jun 2, 2023;6:37:06 AM;-20,50
Jun 2, 2023;6:37:11 AM;0,00
Jun 2, 2023;6:37:46 AM;-20,51
Jun 2, 2023;6:37:51 AM;-20,52
Jun 2, 2023;6:37:56 AM;0,00
Jun 2, 2023;6:38:11 AM;-20,50
Jun 2, 2023;6:38:21 AM;0,00
Jun 2, 2023;6:38:41 AM;-20,50
Jun 2, 2023;6:38:46 AM;-20,51
Jun 2, 2023;6:38:56 AM;0,00
Jun 2, 2023;6:39:21 AM;-20,50
Jun 2, 2023;6:39:26 AM;-20,50
Jun 2, 2023;6:39:31 AM;0,00
Jun 2, 2023;6:39:51 AM;-20,50
Jun 2, 2023;6:40:16 AM;-20,51
Jun 2, 2023;6:40:21 AM;-20,51
Jun 2, 2023;6:40:26 AM;-20,51
Jun 2, 2023;6:40:31 AM;-20,50
Jun 2, 2023;6:40:36 AM;-20,50
Jun 2, 2023;6:40:41 AM;0,00
Jun 2, 2023;6:41:26 AM;-20,51
Jun 2, 2023;6:41:31 AM;-20,51
Jun 2, 2023;6:41:41 AM;0,00
Jun 2, 2023;6:41:51 AM;-20,50
Jun 2, 2023;6:42:01 AM;0,00
Jun 2, 2023;6:42:16 AM;-20,51
Jun 2, 2023;6:42:21 AM;-20,51
Jun 2, 2023;6:42:26 AM;0,00
Jun 2, 2023;6:43:06 AM;-20,51
Jun 2, 2023;6:43:11 AM;-20,52
Jun 2, 2023;6:43:16 AM;-20,52
Jun 2, 2023;6:43:21 AM;0,00
Jun 2, 2023;6:43:36 AM;-20,51
Jun 2, 2023;6:43:41 AM;-20,51
Jun 2, 2023;6:43:46 AM;0,00
Jun 2, 2023;6:43:56 AM;-20,50
Jun 2, 2023;6:44:01 AM;-20,51
Jun 2, 2023;6:44:06 AM;-20,51
Jun 2, 2023;6:44:11 AM;0,00
Jun 2, 2023;6:44:46 AM;-20,51
Jun 2, 2023;6:44:51 AM;-20,52
Jun 2, 2023;6:44:56 AM;0,00
Jun 2, 2023;6:45:06 AM;-20,50
Jun 2, 2023;6:45:16 AM;-20,50
Jun 2, 2023;6:45:21 AM;0,00
Jun 2, 2023;6:45:56 AM;-20,50
Jun 2, 2023;6:46:01 AM;-20,51
Jun 2, 2023;6:46:11 AM;-20,51
Jun 2, 2023;6:46:16 AM;0,00
Jun 2, 2023;6:46:41 AM;-20,51
Jun 2, 2023;6:46:46 AM;-20,51
Jun 2, 2023;6:46:51 AM;0,00
Jun 2, 2023;6:47:06 AM;-20,50
Jun 2, 2023;6:47:16 AM;0,00
Jun 2, 2023;6:47:31 AM;-20,51
Jun 2, 2023;6:47:36 AM;-20,51
Jun 2, 2023;6:47:41 AM;0,00
Jun 2, 2023;6:48:06 AM;-20,50
Jun 2, 2023;6:48:11 AM;-20,50
Jun 2, 2023;6:48:16 AM;0,00
Jun 2, 2023;6:48:26 AM;-20,50
Jun 2, 2023;6:48:31 AM;-20,50
Jun 2, 2023;6:48:36 AM;0,00
Jun 2, 2023;6:48:56 AM;-20,51
Jun 2, 2023;6:49:01 AM;0,00
Jun 2, 2023;6:49:27 AM;-20,51
Jun 2, 2023;6:49:32 AM;-20,52
Jun 2, 2023;6:49:37 AM;-20,51
Jun 2, 2023;6:49:47 AM;-20,51
Jun 2, 2023;6:49:52 AM;0,00
Jun 2, 2023;6:50:27 AM;-20,50
Jun 2, 2023;6:50:32 AM;-20,50
Jun 2, 2023;6:50:42 AM;-20,50
Jun 2, 2023;6:50:47 AM;0,00
Jun 2, 2023;6:51:12 AM;-20,50
Jun 2, 2023;6:51:17 AM;-20,52
Jun 2, 2023;6:51:22 AM;0,00
Jun 2, 2023;6:51:32 AM;-20,50
Jun 2, 2023;6:51:37 AM;-20,51
Jun 2, 2023;6:51:42 AM;-20,51
Jun 2, 2023;6:52:12 AM;-20,50
Jun 2, 2023;6:52:17 AM;-20,50
Jun 2, 2023;6:52:32 AM;-20,50
Jun 2, 2023;6:52:37 AM;-20,50
Jun 2, 2023;6:52:42 AM;0,00
Jun 2, 2023;6:53:02 AM;-20,50
Jun 2, 2023;6:53:07 AM;-20,50
Jun 2, 2023;6:53:12 AM;-20,50
Jun 2, 2023;6:53:17 AM;0,00
Jun 2, 2023;6:53:42 AM;-20,50
Jun 2, 2023;6:53:47 AM;-20,50
Jun 2, 2023;6:53:52 AM;0,00
Jun 2, 2023;6:54:12 AM;-20,50
Jun 2, 2023;6:54:17 AM;-20,50
Jun 2, 2023;6:54:27 AM;0,00
Jun 2, 2023;6:54:52 AM;-20,51
Jun 2, 2023;6:55:02 AM;0,00
Jun 2, 2023;6:55:17 AM;-20,50
Jun 2, 2023;6:55:22 AM;-20,51
Jun 2, 2023;6:55:42 AM;-20,50
Jun 2, 2023;6:55:47 AM;-20,50
Jun 2, 2023;6:55:52 AM;0,00
Jun 2, 2023;6:56:12 AM;-20,51
Jun 2, 2023;6:56:17 AM;-20,50
Jun 2, 2023;6:56:22 AM;-20,50
Jun 2, 2023;6:56:52 AM;-20,50
Jun 2, 2023;6:56:57 AM;-20,50
Jun 2, 2023;6:57:07 AM;0,00
Jun 2, 2023;6:57:37 AM;-20,51
Jun 2, 2023;6:57:42 AM;-20,52
Jun 2, 2023;6:57:47 AM;-20,51
Jun 2, 2023;6:57:52 AM;-20,51
Jun 2, 2023;6:57:57 AM;0,00
Jun 2, 2023;6:58:22 AM;-20,50
Jun 2, 2023;6:58:27 AM;-20,50
Jun 2, 2023;6:58:32 AM;-20,51
Jun 2, 2023;6:58:37 AM;0,00
Jun 2, 2023;6:58:52 AM;-20,51
Jun 2, 2023;6:58:57 AM;-20,51
Jun 2, 2023;6:59:02 AM;-20,51
Jun 2, 2023;6:59:07 AM;0,00
Jun 2, 2023;6:59:27 AM;-20,50
Jun 2, 2023;6:59:32 AM;0,00
Jun 2, 2023;6:59:47 AM;-20,50
Jun 2, 2023;6:59:57 AM;-20,51
Jun 2, 2023;7:00:02 AM;0,00
Jun 2, 2023;7:00:17 AM;-20,50
Jun 2, 2023;7:00:22 AM;-20,51
Jun 2, 2023;7:00:27 AM;-20,51
Jun 2, 2023;7:00:32 AM;0,00
Jun 2, 2023;7:00:52 AM;-20,50
Jun 2, 2023;7:00:57 AM;-20,51
Jun 2, 2023;7:01:02 AM;-20,51
Jun 2, 2023;7:01:07 AM;0,00
Jun 2, 2023;7:01:42 AM;-20,51
Jun 2, 2023;7:01:47 AM;-20,52
Jun 2, 2023;7:01:52 AM;-20,52
Jun 2, 2023;7:01:57 AM;-20,52
Jun 2, 2023;7:02:02 AM;-20,50
Jun 2, 2023;7:02:07 AM;0,00
Jun 2, 2023;7:02:42 AM;-20,50
Jun 2, 2023;7:02:47 AM;-20,50
Jun 2, 2023;7:02:52 AM;-20,52
Jun 2, 2023;7:03:02 AM;-20,51
Jun 2, 2023;7:03:07 AM;-20,51
Jun 2, 2023;7:03:12 AM;0,00
Jun 2, 2023;7:03:47 AM;-20,51
Jun 2, 2023;7:03:52 AM;-20,51
Jun 2, 2023;7:03:57 AM;-20,51
Jun 2, 2023;7:04:02 AM;-20,51
Jun 2, 2023;7:04:07 AM;-20,51
Jun 2, 2023;7:04:12 AM;0,00
Jun 2, 2023;7:04:42 AM;-20,50
Jun 2, 2023;7:04:52 AM;-20,51
Jun 2, 2023;7:04:57 AM;0,00
Jun 2, 2023;7:05:12 AM;-20,50
Jun 2, 2023;7:05:22 AM;0,00
Jun 2, 2023;7:05:32 AM;-20,50
Jun 2, 2023;7:05:37 AM;-20,51
Jun 2, 2023;7:05:42 AM;-20,51
Jun 2, 2023;7:05:47 AM;0,00
Jun 2, 2023;7:06:07 AM;-20,50
Jun 2, 2023;7:06:12 AM;-20,51
Jun 2, 2023;7:06:17 AM;-20,51
Jun 2, 2023;7:06:22 AM;0,00
Jun 2, 2023;7:07:02 AM;-20,51
Jun 2, 2023;7:07:07 AM;-20,52
Jun 2, 2023;7:07:12 AM;-20,52
Jun 2, 2023;7:07:17 AM;-20,50
Jun 2, 2023;7:07:27 AM;-20,51
Jun 2, 2023;7:07:32 AM;0,00
Jun 2, 2023;7:07:57 AM;-20,51
Jun 2, 2023;7:08:02 AM;-20,51
Jun 2, 2023;7:08:07 AM;-20,51
Jun 2, 2023;7:08:12 AM;0,00
Jun 2, 2023;7:08:17 AM;-20,51
Jun 2, 2023;7:08:22 AM;-20,51
Jun 2, 2023;7:08:27 AM;0,00
Jun 2, 2023;7:08:52 AM;-20,50
Jun 2, 2023;7:08:57 AM;-20,50
Jun 2, 2023;7:09:02 AM;0,00
Jun 2, 2023;7:09:17 AM;-20,50
Jun 2, 2023;7:09:22 AM;-20,51
Jun 2, 2023;7:09:27 AM;0,00
Jun 2, 2023;7:09:52 AM;-20,50
Jun 2, 2023;7:09:57 AM;-20,51
Jun 2, 2023;7:10:02 AM;-20,51
Jun 2, 2023;7:10:12 AM;-20,50
Jun 2, 2023;7:10:17 AM;0,00
Jun 2, 2023;7:10:32 AM;-20,50
Jun 2, 2023;7:10:37 AM;0,00
Jun 2, 2023;7:11:02 AM;-20,51
Jun 2, 2023;7:11:07 AM;-20,52
Jun 2, 2023;7:11:12 AM;-20,51
Jun 2, 2023;7:11:17 AM;-20,51
Jun 2, 2023;7:11:22 AM;-20,51
Jun 2, 2023;7:11:27 AM;0,00
Jun 2, 2023;7:11:57 AM;-20,50
Jun 2, 2023;7:12:02 AM;-20,51
Jun 2, 2023;7:12:07 AM;-20,51
Jun 2, 2023;7:12:12 AM;-20,51
Jun 2, 2023;7:12:17 AM;-20,50
Jun 2, 2023;7:12:22 AM;0,00
Jun 2, 2023;7:12:37 AM;-20,51
Jun 2, 2023;7:12:42 AM;-20,51
Jun 2, 2023;7:12:47 AM;-20,50
Jun 2, 2023;7:13:12 AM;-20,50
Jun 2, 2023;7:13:17 AM;-20,50
Jun 2, 2023;7:13:22 AM;0,00
Jun 2, 2023;7:13:32 AM;-20,50
Jun 2, 2023;7:13:37 AM;-20,50
Jun 2, 2023;7:13:42 AM;0,00
Jun 2, 2023;7:14:17 AM;-20,51
Jun 2, 2023;7:14:22 AM;-20,52
Jun 2, 2023;7:14:27 AM;-20,52
Jun 2, 2023;7:14:32 AM;-20,51
Jun 2, 2023;7:14:37 AM;-20,51
Jun 2, 2023;7:14:52 AM;-20,50
Jun 2, 2023;7:15:02 AM;-20,51
Jun 2, 2023;7:15:07 AM;0,00
Jun 2, 2023;7:15:32 AM;-20,51
Jun 2, 2023;7:15:37 AM;-20,51
Jun 2, 2023;7:15:42 AM;-20,51
Jun 2, 2023;7:15:47 AM;-20,51
Jun 2, 2023;7:15:52 AM;0,00
Jun 2, 2023;7:16:17 AM;-20,50
Jun 2, 2023;7:16:27 AM;-20,51
Jun 2, 2023;7:16:32 AM;-20,51
Jun 2, 2023;7:16:37 AM;0,00
Jun 2, 2023;7:16:52 AM;-20,50
Jun 2, 2023;7:16:57 AM;-20,51
Jun 2, 2023;7:17:12 AM;-20,50
Jun 2, 2023;7:17:17 AM;-20,51
Jun 2, 2023;7:17:22 AM;-20,51
Jun 2, 2023;7:17:27 AM;0,00
Jun 2, 2023;7:17:52 AM;-20,51
Jun 2, 2023;7:17:57 AM;-20,51
Jun 2, 2023;7:18:02 AM;-20,51
Jun 2, 2023;7:18:12 AM;0,00
Jun 2, 2023;7:18:27 AM;-20,51
Jun 2, 2023;7:18:32 AM;-20,51
Jun 2, 2023;7:18:37 AM;-20,50
Jun 2, 2023;7:18:42 AM;0,00
Jun 2, 2023;7:19:02 AM;-20,51
Jun 2, 2023;7:19:12 AM;0,00
Jun 2, 2023;7:19:37 AM;-20,51
Jun 2, 2023;7:19:47 AM;-20,52
Jun 2, 2023;7:19:52 AM;-20,51
Jun 2, 2023;7:19:57 AM;0,00
Jun 2, 2023;7:20:07 AM;-20,50
Jun 2, 2023;7:20:12 AM;-20,51
Jun 2, 2023;7:20:22 AM;0,00
Jun 2, 2023;7:20:57 AM;-20,50
Jun 2, 2023;7:21:02 AM;-20,52
Jun 2, 2023;7:21:07 AM;-20,53
Jun 2, 2023;7:21:12 AM;-20,53
Jun 2, 2023;7:21:22 AM;-20,51
Jun 2, 2023;7:21:32 AM;-20,50
Jun 2, 2023;7:22:07 AM;-20,50
Jun 2, 2023;7:22:17 AM;0,00
Jun 2, 2023;7:22:27 AM;-20,51
Jun 2, 2023;7:22:32 AM;-20,52
Jun 2, 2023;7:22:37 AM;-20,52
Jun 2, 2023;7:22:42 AM;-20,50
Jun 2, 2023;7:23:02 AM;-20,51
Jun 2, 2023;7:23:07 AM;-20,52
Jun 2, 2023;7:23:12 AM;-20,52
Jun 2, 2023;7:23:37 AM;-20,51
Jun 2, 2023;7:23:42 AM;-20,51
Jun 2, 2023;7:23:47 AM;-20,51
Jun 2, 2023;7:23:52 AM;-20,50
Jun 2, 2023;7:24:27 AM;-20,51
Jun 2, 2023;7:24:32 AM;-20,52
Jun 2, 2023;7:24:42 AM;-20,53
Jun 2, 2023;7:24:52 AM;0,00
Jun 2, 2023;7:25:12 AM;-20,51
Jun 2, 2023;7:25:17 AM;-20,51
Jun 2, 2023;7:25:22 AM;-20,52
Jun 2, 2023;7:25:27 AM;0,00
Jun 2, 2023;7:25:37 AM;-20,51
Jun 2, 2023;7:25:42 AM;-20,51
Jun 2, 2023;7:25:47 AM;0,00
Jun 2, 2023;7:26:12 AM;-20,51
Jun 2, 2023;7:26:17 AM;-20,52
Jun 2, 2023;7:26:27 AM;-20,53
Jun 2, 2023;7:26:32 AM;-20,51
Jun 2, 2023;7:26:37 AM;0,00
Jun 2, 2023;7:26:47 AM;-20,50
Jun 2, 2023;7:26:52 AM;-20,52
Jun 2, 2023;7:26:57 AM;-20,51
Jun 2, 2023;7:27:02 AM;-20,51
Jun 2, 2023;7:27:07 AM;0,00
Jun 2, 2023;7:27:32 AM;-20,50
Jun 2, 2023;7:27:37 AM;-20,50
Jun 2, 2023;7:27:42 AM;-20,51
Jun 2, 2023;7:27:47 AM;0,00
Jun 2, 2023;7:27:57 AM;-20,51
Jun 2, 2023;7:28:02 AM;-20,51
Jun 2, 2023;7:28:07 AM;0,00
Jun 2, 2023;7:28:22 AM;-20,50
Jun 2, 2023;7:28:27 AM;-20,50
Jun 2, 2023;7:28:32 AM;-20,51
Jun 2, 2023;7:28:37 AM;-20,50
Jun 2, 2023;7:28:42 AM;0,00
Jun 2, 2023;7:28:57 AM;-20,51
Jun 2, 2023;7:29:02 AM;-20,51
