Date;Time;Stirrer Value (rpm)
Jun 1, 2023;7:45:47 PM;995,49
Jun 1, 2023;7:45:52 PM;998,15
Jun 1, 2023;7:45:57 PM;995,13
Jun 1, 2023;7:46:02 PM;993,33
Jun 1, 2023;7:46:07 PM;995,34
Jun 1, 2023;7:46:12 PM;996,21
Jun 1, 2023;7:46:18 PM;995,42
Jun 1, 2023;7:46:23 PM;996,28
Jun 1, 2023;7:46:28 PM;999,23
Jun 1, 2023;7:46:33 PM;998,01
Jun 1, 2023;7:46:38 PM;996,64
Jun 1, 2023;7:46:44 PM;997,36
Jun 1, 2023;7:46:49 PM;997,29
Jun 1, 2023;7:46:54 PM;997,07
Jun 1, 2023;7:46:59 PM;996,78
Jun 1, 2023;7:47:05 PM;996,14
Jun 1, 2023;7:47:10 PM;997,36
Jun 1, 2023;7:47:16 PM;998,15
Jun 1, 2023;7:47:21 PM;996,42
Jun 1, 2023;7:47:26 PM;996,57
Jun 1, 2023;7:47:31 PM;997,79
Jun 1, 2023;7:47:37 PM;997,29
Jun 1, 2023;7:47:42 PM;996,50
Jun 1, 2023;7:47:47 PM;996,14
Jun 1, 2023;7:47:52 PM;995,42
Jun 1, 2023;7:47:57 PM;994,34
Jun 1, 2023;7:48:02 PM;997,43
Jun 1, 2023;7:48:07 PM;998,37
Jun 1, 2023;7:48:12 PM;994,98
Jun 1, 2023;7:48:17 PM;996,78
Jun 1, 2023;7:48:22 PM;996,42
Jun 1, 2023;7:48:27 PM;998,51
Jun 1, 2023;7:48:32 PM;995,27
Jun 1, 2023;7:48:37 PM;999,52
Jun 1, 2023;7:48:42 PM;997,79
Jun 1, 2023;7:48:47 PM;998,15
Jun 1, 2023;7:48:52 PM;1000,60
Jun 1, 2023;7:48:57 PM;995,34
Jun 1, 2023;7:49:02 PM;996,93
Jun 1, 2023;7:49:07 PM;997,36
Jun 1, 2023;7:49:12 PM;997,00
Jun 1, 2023;7:49:17 PM;998,37
Jun 1, 2023;7:49:22 PM;996,93
Jun 1, 2023;7:49:27 PM;996,14
Jun 1, 2023;7:49:32 PM;994,19
Jun 1, 2023;7:49:38 PM;999,23
Jun 1, 2023;7:49:43 PM;993,76
Jun 1, 2023;7:49:48 PM;996,28
Jun 1, 2023;7:49:53 PM;997,22
Jun 1, 2023;7:49:58 PM;998,66
Jun 1, 2023;7:50:03 PM;999,02
Jun 1, 2023;7:50:08 PM;996,71
Jun 1, 2023;7:50:13 PM;1001,32
Jun 1, 2023;7:50:18 PM;993,90
Jun 1, 2023;7:50:23 PM;998,80
Jun 1, 2023;7:50:28 PM;997,00
Jun 1, 2023;7:50:33 PM;996,14
Jun 1, 2023;7:50:38 PM;995,99
Jun 1, 2023;7:50:43 PM;996,78
Jun 1, 2023;7:50:48 PM;998,15
Jun 1, 2023;7:50:53 PM;998,08
Jun 1, 2023;7:50:58 PM;996,14
Jun 1, 2023;7:51:03 PM;996,93
Jun 1, 2023;7:51:08 PM;996,50
Jun 1, 2023;7:51:13 PM;998,01
Jun 1, 2023;7:51:18 PM;998,51
Jun 1, 2023;7:51:23 PM;996,28
Jun 1, 2023;7:51:28 PM;998,30
Jun 1, 2023;7:51:33 PM;997,36
Jun 1, 2023;7:51:38 PM;996,14
Jun 1, 2023;7:51:43 PM;997,87
Jun 1, 2023;7:51:48 PM;996,93
Jun 1, 2023;7:51:53 PM;1000,10
Jun 1, 2023;7:51:58 PM;994,98
Jun 1, 2023;7:52:03 PM;998,87
Jun 1, 2023;7:52:08 PM;996,64
Jun 1, 2023;7:52:13 PM;997,51
Jun 1, 2023;7:52:18 PM;998,08
Jun 1, 2023;7:52:23 PM;1000,53
Jun 1, 2023;7:52:28 PM;996,50
Jun 1, 2023;7:52:33 PM;996,42
Jun 1, 2023;7:52:38 PM;998,73
Jun 1, 2023;7:52:43 PM;1001,61
Jun 1, 2023;7:52:48 PM;996,35
Jun 1, 2023;7:52:53 PM;999,02
Jun 1, 2023;7:52:58 PM;997,07
Jun 1, 2023;7:53:03 PM;996,64
Jun 1, 2023;7:53:09 PM;999,67
Jun 1, 2023;7:53:14 PM;997,15
Jun 1, 2023;7:53:19 PM;999,45
Jun 1, 2023;7:53:24 PM;999,45
Jun 1, 2023;7:53:29 PM;997,58
Jun 1, 2023;7:53:34 PM;996,42
Jun 1, 2023;7:53:39 PM;998,44
Jun 1, 2023;7:53:44 PM;998,95
Jun 1, 2023;7:53:49 PM;999,02
Jun 1, 2023;7:53:54 PM;1000,03
Jun 1, 2023;7:53:59 PM;999,74
Jun 1, 2023;7:54:04 PM;998,44
Jun 1, 2023;7:54:09 PM;996,78
Jun 1, 2023;7:54:14 PM;996,50
Jun 1, 2023;7:54:19 PM;996,93
Jun 1, 2023;7:54:24 PM;998,95
Jun 1, 2023;7:54:29 PM;997,72
Jun 1, 2023;7:54:34 PM;998,51
Jun 1, 2023;7:54:39 PM;997,00
Jun 1, 2023;7:54:44 PM;994,98
Jun 1, 2023;7:54:49 PM;997,07
Jun 1, 2023;7:54:54 PM;997,15
Jun 1, 2023;7:54:59 PM;997,94
Jun 1, 2023;7:55:04 PM;996,78
Jun 1, 2023;7:55:09 PM;997,43
Jun 1, 2023;7:55:14 PM;996,06
Jun 1, 2023;7:55:19 PM;994,98
Jun 1, 2023;7:55:24 PM;996,64
Jun 1, 2023;7:55:29 PM;996,93
Jun 1, 2023;7:55:34 PM;1000,10
Jun 1, 2023;7:55:39 PM;1001,47
Jun 1, 2023;7:55:44 PM;996,06
Jun 1, 2023;7:55:49 PM;997,15
Jun 1, 2023;7:55:54 PM;997,36
Jun 1, 2023;7:55:59 PM;996,64
Jun 1, 2023;7:56:04 PM;995,92
Jun 1, 2023;7:56:09 PM;998,73
Jun 1, 2023;7:56:14 PM;997,15
Jun 1, 2023;7:56:19 PM;995,63
Jun 1, 2023;7:56:24 PM;997,72
Jun 1, 2023;7:56:30 PM;997,51
Jun 1, 2023;7:56:35 PM;997,58
Jun 1, 2023;7:56:40 PM;997,07
Jun 1, 2023;7:56:45 PM;995,78
Jun 1, 2023;7:56:50 PM;998,08
Jun 1, 2023;7:56:55 PM;997,36
Jun 1, 2023;7:57:00 PM;996,14
Jun 1, 2023;7:57:06 PM;996,64
Jun 1, 2023;7:57:11 PM;996,78
Jun 1, 2023;7:57:17 PM;1000,03
Jun 1, 2023;7:57:22 PM;996,78
Jun 1, 2023;7:57:27 PM;996,57
Jun 1, 2023;7:57:32 PM;996,64
Jun 1, 2023;7:57:37 PM;995,85
Jun 1, 2023;7:57:42 PM;997,00
Jun 1, 2023;7:57:47 PM;998,44
Jun 1, 2023;7:57:52 PM;997,94
Jun 1, 2023;7:57:57 PM;999,16
Jun 1, 2023;7:58:02 PM;995,34
Jun 1, 2023;7:58:07 PM;1000,31
Jun 1, 2023;7:58:12 PM;996,14
Jun 1, 2023;7:58:17 PM;996,78
Jun 1, 2023;7:58:23 PM;997,72
Jun 1, 2023;7:58:28 PM;995,99
Jun 1, 2023;7:58:34 PM;999,09
Jun 1, 2023;7:58:39 PM;996,21
Jun 1, 2023;7:58:44 PM;996,14
Jun 1, 2023;7:58:49 PM;996,78
Jun 1, 2023;7:58:54 PM;995,70
Jun 1, 2023;7:58:59 PM;998,87
Jun 1, 2023;7:59:04 PM;996,06
Jun 1, 2023;7:59:09 PM;996,86
Jun 1, 2023;7:59:15 PM;997,07
Jun 1, 2023;7:59:20 PM;999,52
Jun 1, 2023;7:59:25 PM;997,36
Jun 1, 2023;7:59:30 PM;995,92
Jun 1, 2023;7:59:35 PM;999,16
Jun 1, 2023;7:59:40 PM;995,70
Jun 1, 2023;7:59:45 PM;997,36
Jun 1, 2023;7:59:50 PM;995,78
Jun 1, 2023;7:59:55 PM;997,29
Jun 1, 2023;8:00:01 PM;997,07
Jun 1, 2023;8:00:06 PM;997,87
Jun 1, 2023;8:00:11 PM;997,79
Jun 1, 2023;8:00:17 PM;996,64
Jun 1, 2023;8:00:22 PM;997,15
Jun 1, 2023;8:00:27 PM;998,73
Jun 1, 2023;8:00:32 PM;997,07
Jun 1, 2023;8:00:37 PM;998,30
Jun 1, 2023;8:00:42 PM;1000,46
Jun 1, 2023;8:00:47 PM;998,51
Jun 1, 2023;8:00:52 PM;996,86
Jun 1, 2023;8:00:57 PM;997,43
Jun 1, 2023;8:01:02 PM;996,57
Jun 1, 2023;8:01:07 PM;995,70
Jun 1, 2023;8:01:12 PM;994,70
Jun 1, 2023;8:01:17 PM;997,36
Jun 1, 2023;8:01:22 PM;998,08
Jun 1, 2023;8:01:27 PM;997,94
Jun 1, 2023;8:01:32 PM;996,93
Jun 1, 2023;8:01:37 PM;997,58
Jun 1, 2023;8:01:42 PM;994,55
Jun 1, 2023;8:01:47 PM;995,78
Jun 1, 2023;8:01:52 PM;1000,89
Jun 1, 2023;8:01:57 PM;1000,17
Jun 1, 2023;8:02:02 PM;999,59
Jun 1, 2023;8:02:07 PM;999,59
Jun 1, 2023;8:02:12 PM;996,57
Jun 1, 2023;8:02:17 PM;997,87
Jun 1, 2023;8:02:22 PM;997,72
Jun 1, 2023;8:02:27 PM;997,65
Jun 1, 2023;8:02:32 PM;1002,47
Jun 1, 2023;8:02:37 PM;997,00
Jun 1, 2023;8:02:42 PM;996,93
Jun 1, 2023;8:02:47 PM;1001,61
Jun 1, 2023;8:02:52 PM;996,35
Jun 1, 2023;8:02:58 PM;997,43
Jun 1, 2023;8:03:03 PM;997,00
Jun 1, 2023;8:03:08 PM;995,34
Jun 1, 2023;8:03:14 PM;996,93
Jun 1, 2023;8:03:19 PM;996,86
Jun 1, 2023;8:03:24 PM;997,29
Jun 1, 2023;8:03:29 PM;998,30
Jun 1, 2023;8:03:34 PM;994,77
Jun 1, 2023;8:03:39 PM;995,56
Jun 1, 2023;8:03:45 PM;997,15
Jun 1, 2023;8:03:50 PM;996,57
Jun 1, 2023;8:03:55 PM;998,30
Jun 1, 2023;8:04:00 PM;995,20
Jun 1, 2023;8:04:05 PM;998,15
Jun 1, 2023;8:04:10 PM;998,59
Jun 1, 2023;8:04:15 PM;999,09
Jun 1, 2023;8:04:20 PM;995,70
Jun 1, 2023;8:04:25 PM;996,42
Jun 1, 2023;8:04:30 PM;1001,18
Jun 1, 2023;8:04:36 PM;998,08
Jun 1, 2023;8:04:41 PM;996,06
Jun 1, 2023;8:04:46 PM;999,16
Jun 1, 2023;8:04:51 PM;997,00
Jun 1, 2023;8:04:56 PM;998,73
Jun 1, 2023;8:05:01 PM;996,93
Jun 1, 2023;8:05:06 PM;999,59
Jun 1, 2023;8:05:11 PM;1000,82
Jun 1, 2023;8:05:16 PM;998,01
Jun 1, 2023;8:05:22 PM;999,23
Jun 1, 2023;8:05:27 PM;998,08
Jun 1, 2023;8:05:32 PM;998,95
Jun 1, 2023;8:05:37 PM;996,14
Jun 1, 2023;8:05:42 PM;997,07
Jun 1, 2023;8:05:47 PM;996,71
Jun 1, 2023;8:05:52 PM;995,49
Jun 1, 2023;8:05:57 PM;996,35
Jun 1, 2023;8:06:02 PM;996,78
Jun 1, 2023;8:06:07 PM;995,92
Jun 1, 2023;8:06:12 PM;997,58
Jun 1, 2023;8:06:17 PM;996,14
Jun 1, 2023;8:06:22 PM;997,58
Jun 1, 2023;8:06:27 PM;997,07
Jun 1, 2023;8:06:32 PM;996,35
Jun 1, 2023;8:06:37 PM;996,35
Jun 1, 2023;8:06:42 PM;998,08
Jun 1, 2023;8:06:47 PM;997,87
Jun 1, 2023;8:06:52 PM;998,44
Jun 1, 2023;8:06:57 PM;996,57
Jun 1, 2023;8:07:02 PM;994,70
Jun 1, 2023;8:07:07 PM;998,01
Jun 1, 2023;8:07:12 PM;998,37
Jun 1, 2023;8:07:17 PM;996,57
Jun 1, 2023;8:07:23 PM;997,58
Jun 1, 2023;8:07:28 PM;995,13
Jun 1, 2023;8:07:33 PM;996,64
Jun 1, 2023;8:07:38 PM;999,74
Jun 1, 2023;8:07:43 PM;997,07
Jun 1, 2023;8:07:48 PM;997,72
Jun 1, 2023;8:07:53 PM;996,93
Jun 1, 2023;8:07:58 PM;996,71
Jun 1, 2023;8:08:03 PM;996,21
Jun 1, 2023;8:08:08 PM;995,99
Jun 1, 2023;8:08:14 PM;996,21
Jun 1, 2023;8:08:19 PM;996,86
Jun 1, 2023;8:08:24 PM;996,64
Jun 1, 2023;8:08:29 PM;1000,96
Jun 1, 2023;8:08:34 PM;999,31
Jun 1, 2023;8:08:39 PM;996,28
Jun 1, 2023;8:08:45 PM;998,08
Jun 1, 2023;8:08:50 PM;999,81
Jun 1, 2023;8:08:55 PM;998,80
Jun 1, 2023;8:09:00 PM;998,80
Jun 1, 2023;8:09:05 PM;997,00
Jun 1, 2023;8:09:10 PM;996,57
Jun 1, 2023;8:09:16 PM;997,43
Jun 1, 2023;8:09:21 PM;996,71
Jun 1, 2023;8:09:26 PM;998,51
Jun 1, 2023;8:09:31 PM;995,85
Jun 1, 2023;8:09:36 PM;996,93
Jun 1, 2023;8:09:41 PM;999,38
Jun 1, 2023;8:09:46 PM;997,22
Jun 1, 2023;8:09:51 PM;998,80
Jun 1, 2023;8:09:57 PM;996,50
Jun 1, 2023;8:10:02 PM;996,71
Jun 1, 2023;8:10:07 PM;996,57
Jun 1, 2023;8:10:12 PM;996,86
Jun 1, 2023;8:10:17 PM;996,14
Jun 1, 2023;8:10:22 PM;995,70
Jun 1, 2023;8:10:27 PM;998,30
Jun 1, 2023;8:10:32 PM;994,91
Jun 1, 2023;8:10:37 PM;995,70
Jun 1, 2023;8:10:42 PM;999,88
Jun 1, 2023;8:10:47 PM;996,71
Jun 1, 2023;8:10:52 PM;997,22
Jun 1, 2023;8:10:57 PM;997,87
Jun 1, 2023;8:11:02 PM;997,00
Jun 1, 2023;8:11:07 PM;995,63
Jun 1, 2023;8:11:12 PM;996,93
Jun 1, 2023;8:11:17 PM;996,28
Jun 1, 2023;8:11:22 PM;1000,03
Jun 1, 2023;8:11:27 PM;996,57
Jun 1, 2023;8:11:32 PM;996,71
Jun 1, 2023;8:11:37 PM;998,08
Jun 1, 2023;8:11:42 PM;996,35
Jun 1, 2023;8:11:48 PM;998,08
Jun 1, 2023;8:11:53 PM;997,43
Jun 1, 2023;8:11:58 PM;996,28
Jun 1, 2023;8:12:03 PM;999,81
Jun 1, 2023;8:12:08 PM;998,30
Jun 1, 2023;8:12:13 PM;995,99
Jun 1, 2023;8:12:18 PM;996,28
Jun 1, 2023;8:12:24 PM;999,95
Jun 1, 2023;8:12:29 PM;994,62
Jun 1, 2023;8:12:34 PM;996,21
Jun 1, 2023;8:12:39 PM;996,57
Jun 1, 2023;8:12:44 PM;998,15
Jun 1, 2023;8:12:49 PM;1000,39
Jun 1, 2023;8:12:54 PM;997,07
Jun 1, 2023;8:12:59 PM;997,43
Jun 1, 2023;8:13:04 PM;998,66
Jun 1, 2023;8:13:09 PM;997,72
Jun 1, 2023;8:13:14 PM;995,85
Jun 1, 2023;8:13:19 PM;1001,61
Jun 1, 2023;8:13:24 PM;998,30
Jun 1, 2023;8:13:29 PM;999,02
Jun 1, 2023;8:13:34 PM;996,50
Jun 1, 2023;8:13:39 PM;998,15
Jun 1, 2023;8:13:44 PM;995,85
Jun 1, 2023;8:13:49 PM;997,00
Jun 1, 2023;8:13:54 PM;996,42
Jun 1, 2023;8:13:59 PM;1000,03
Jun 1, 2023;8:14:04 PM;997,43
Jun 1, 2023;8:14:09 PM;995,92
Jun 1, 2023;8:14:14 PM;996,28
Jun 1, 2023;8:14:20 PM;999,67
Jun 1, 2023;8:14:25 PM;998,01
Jun 1, 2023;8:14:30 PM;997,36
Jun 1, 2023;8:14:35 PM;999,23
Jun 1, 2023;8:14:40 PM;996,86
Jun 1, 2023;8:14:45 PM;997,22
Jun 1, 2023;8:14:50 PM;999,38
Jun 1, 2023;8:14:55 PM;998,87
Jun 1, 2023;8:15:00 PM;995,49
Jun 1, 2023;8:15:05 PM;998,87
Jun 1, 2023;8:15:10 PM;994,77
Jun 1, 2023;8:15:15 PM;998,37
Jun 1, 2023;8:15:20 PM;997,00
Jun 1, 2023;8:15:25 PM;996,21
Jun 1, 2023;8:15:30 PM;997,72
Jun 1, 2023;8:15:35 PM;996,28
Jun 1, 2023;8:15:40 PM;998,37
Jun 1, 2023;8:15:45 PM;996,57
Jun 1, 2023;8:15:50 PM;996,50
Jun 1, 2023;8:15:55 PM;997,29
Jun 1, 2023;8:16:00 PM;997,36
Jun 1, 2023;8:16:05 PM;997,36
Jun 1, 2023;8:16:10 PM;998,01
Jun 1, 2023;8:16:15 PM;996,28
Jun 1, 2023;8:16:20 PM;997,43
Jun 1, 2023;8:16:25 PM;996,57
Jun 1, 2023;8:16:30 PM;995,78
Jun 1, 2023;8:16:35 PM;1002,62
Jun 1, 2023;8:16:40 PM;1000,31
Jun 1, 2023;8:16:45 PM;995,99
Jun 1, 2023;8:16:50 PM;999,38
Jun 1, 2023;8:16:55 PM;996,06
Jun 1, 2023;8:17:00 PM;995,63
Jun 1, 2023;8:17:05 PM;998,80
Jun 1, 2023;8:17:10 PM;997,36
Jun 1, 2023;8:17:15 PM;999,81
Jun 1, 2023;8:17:20 PM;996,28
Jun 1, 2023;8:17:26 PM;994,55
Jun 1, 2023;8:17:32 PM;1000,53
Jun 1, 2023;8:17:37 PM;997,00
Jun 1, 2023;8:17:42 PM;997,94
Jun 1, 2023;8:17:47 PM;994,70
Jun 1, 2023;8:17:53 PM;998,37
Jun 1, 2023;8:17:58 PM;997,65
Jun 1, 2023;8:18:03 PM;994,41
Jun 1, 2023;8:18:08 PM;996,35
Jun 1, 2023;8:18:13 PM;995,85
Jun 1, 2023;8:18:19 PM;995,63
Jun 1, 2023;8:18:24 PM;997,15
Jun 1, 2023;8:18:29 PM;995,78
Jun 1, 2023;8:18:34 PM;997,15
Jun 1, 2023;8:18:39 PM;996,71
Jun 1, 2023;8:18:44 PM;1000,10
Jun 1, 2023;8:18:49 PM;1000,46
Jun 1, 2023;8:18:54 PM;997,22
Jun 1, 2023;8:18:59 PM;995,56
Jun 1, 2023;8:19:04 PM;995,49
Jun 1, 2023;8:19:10 PM;1000,10
Jun 1, 2023;8:19:15 PM;998,15
Jun 1, 2023;8:19:21 PM;998,08
Jun 1, 2023;8:19:26 PM;997,51
Jun 1, 2023;8:19:31 PM;1000,46
Jun 1, 2023;8:19:36 PM;995,99
Jun 1, 2023;8:19:41 PM;996,21
Jun 1, 2023;8:19:46 PM;995,06
Jun 1, 2023;8:19:51 PM;998,66
Jun 1, 2023;8:19:56 PM;999,23
Jun 1, 2023;8:20:01 PM;1000,96
Jun 1, 2023;8:20:06 PM;997,15
Jun 1, 2023;8:20:11 PM;995,99
Jun 1, 2023;8:20:16 PM;997,58
Jun 1, 2023;8:20:21 PM;998,08
Jun 1, 2023;8:20:26 PM;996,78
Jun 1, 2023;8:20:31 PM;998,66
Jun 1, 2023;8:20:36 PM;1000,89
Jun 1, 2023;8:20:41 PM;996,86
Jun 1, 2023;8:20:46 PM;996,93
Jun 1, 2023;8:20:51 PM;997,65
Jun 1, 2023;8:20:57 PM;998,08
Jun 1, 2023;8:21:02 PM;998,80
Jun 1, 2023;8:21:07 PM;998,15
Jun 1, 2023;8:21:13 PM;999,52
Jun 1, 2023;8:21:18 PM;996,57
Jun 1, 2023;8:21:23 PM;996,50
Jun 1, 2023;8:21:28 PM;996,50
Jun 1, 2023;8:21:34 PM;998,08
Jun 1, 2023;8:21:39 PM;997,07
Jun 1, 2023;8:21:44 PM;997,58
Jun 1, 2023;8:21:49 PM;999,09
Jun 1, 2023;8:21:54 PM;997,36
Jun 1, 2023;8:21:59 PM;995,56
Jun 1, 2023;8:22:04 PM;995,78
Jun 1, 2023;8:22:09 PM;996,06
Jun 1, 2023;8:22:14 PM;997,07
Jun 1, 2023;8:22:19 PM;1000,82
Jun 1, 2023;8:22:24 PM;997,58
Jun 1, 2023;8:22:29 PM;998,23
Jun 1, 2023;8:22:34 PM;995,63
Jun 1, 2023;8:22:39 PM;996,06
Jun 1, 2023;8:22:44 PM;998,87
Jun 1, 2023;8:22:49 PM;996,28
Jun 1, 2023;8:22:54 PM;996,93
Jun 1, 2023;8:22:59 PM;997,65
Jun 1, 2023;8:23:04 PM;994,91
Jun 1, 2023;8:23:09 PM;996,50
Jun 1, 2023;8:23:14 PM;997,51
Jun 1, 2023;8:23:19 PM;998,66
Jun 1, 2023;8:23:24 PM;996,86
Jun 1, 2023;8:23:29 PM;996,71
Jun 1, 2023;8:23:34 PM;996,78
Jun 1, 2023;8:23:39 PM;995,63
Jun 1, 2023;8:23:44 PM;999,31
Jun 1, 2023;8:23:49 PM;996,28
Jun 1, 2023;8:23:54 PM;998,51
Jun 1, 2023;8:24:00 PM;995,70
Jun 1, 2023;8:24:05 PM;996,06
Jun 1, 2023;8:24:10 PM;998,87
Jun 1, 2023;8:24:15 PM;997,43
Jun 1, 2023;8:24:20 PM;997,15
Jun 1, 2023;8:24:25 PM;998,80
Jun 1, 2023;8:24:30 PM;996,71
Jun 1, 2023;8:24:35 PM;995,27
Jun 1, 2023;8:24:40 PM;997,36
Jun 1, 2023;8:24:45 PM;998,01
Jun 1, 2023;8:24:50 PM;996,06
Jun 1, 2023;8:24:55 PM;997,94
Jun 1, 2023;8:25:00 PM;998,30
Jun 1, 2023;8:25:05 PM;996,14
Jun 1, 2023;8:25:10 PM;996,93
Jun 1, 2023;8:25:16 PM;1000,31
Jun 1, 2023;8:25:21 PM;997,22
Jun 1, 2023;8:25:26 PM;996,28
Jun 1, 2023;8:25:31 PM;997,79
Jun 1, 2023;8:25:36 PM;997,79
Jun 1, 2023;8:25:41 PM;996,21
Jun 1, 2023;8:25:46 PM;997,07
Jun 1, 2023;8:25:51 PM;996,06
Jun 1, 2023;8:25:56 PM;996,14
Jun 1, 2023;8:26:01 PM;996,50
Jun 1, 2023;8:26:06 PM;996,35
Jun 1, 2023;8:26:11 PM;998,01
Jun 1, 2023;8:26:16 PM;995,70
Jun 1, 2023;8:26:21 PM;997,65
Jun 1, 2023;8:26:26 PM;997,00
Jun 1, 2023;8:26:31 PM;994,91
Jun 1, 2023;8:26:36 PM;996,57
Jun 1, 2023;8:26:41 PM;996,06
Jun 1, 2023;8:26:46 PM;995,70
Jun 1, 2023;8:26:52 PM;997,58
Jun 1, 2023;8:26:57 PM;995,63
Jun 1, 2023;8:27:02 PM;995,49
Jun 1, 2023;8:27:07 PM;998,95
Jun 1, 2023;8:27:12 PM;997,43
Jun 1, 2023;8:27:17 PM;997,65
Jun 1, 2023;8:27:22 PM;999,38
Jun 1, 2023;8:27:27 PM;996,57
Jun 1, 2023;8:27:32 PM;996,35
Jun 1, 2023;8:27:37 PM;996,64
Jun 1, 2023;8:27:43 PM;996,06
Jun 1, 2023;8:27:48 PM;997,87
Jun 1, 2023;8:27:53 PM;996,64
Jun 1, 2023;8:27:58 PM;995,20
Jun 1, 2023;8:28:04 PM;995,92
Jun 1, 2023;8:28:09 PM;995,27
Jun 1, 2023;8:28:14 PM;996,21
Jun 1, 2023;8:28:19 PM;996,21
Jun 1, 2023;8:28:24 PM;995,78
Jun 1, 2023;8:28:29 PM;996,86
Jun 1, 2023;8:28:34 PM;998,23
Jun 1, 2023;8:28:39 PM;997,00
Jun 1, 2023;8:28:44 PM;997,79
Jun 1, 2023;8:28:49 PM;998,80
Jun 1, 2023;8:28:54 PM;995,85
Jun 1, 2023;8:28:59 PM;994,62
Jun 1, 2023;8:29:05 PM;995,56
Jun 1, 2023;8:29:10 PM;996,42
Jun 1, 2023;8:29:15 PM;996,35
Jun 1, 2023;8:29:20 PM;996,93
Jun 1, 2023;8:29:25 PM;997,00
Jun 1, 2023;8:29:31 PM;998,08
Jun 1, 2023;8:29:36 PM;995,92
Jun 1, 2023;8:29:41 PM;997,29
Jun 1, 2023;8:29:47 PM;996,93
Jun 1, 2023;8:29:52 PM;996,35
Jun 1, 2023;8:29:57 PM;994,48
Jun 1, 2023;8:30:02 PM;996,93
Jun 1, 2023;8:30:07 PM;1000,24
Jun 1, 2023;8:30:12 PM;998,30
Jun 1, 2023;8:30:17 PM;996,42
Jun 1, 2023;8:30:22 PM;998,15
Jun 1, 2023;8:30:27 PM;994,91
Jun 1, 2023;8:30:33 PM;995,92
Jun 1, 2023;8:30:38 PM;998,23
Jun 1, 2023;8:30:43 PM;995,78
Jun 1, 2023;8:30:48 PM;997,87
Jun 1, 2023;8:30:53 PM;993,69
Jun 1, 2023;8:30:58 PM;997,65
Jun 1, 2023;8:31:03 PM;998,95
Jun 1, 2023;8:31:08 PM;997,87
Jun 1, 2023;8:31:13 PM;997,29
Jun 1, 2023;8:31:18 PM;999,16
Jun 1, 2023;8:31:23 PM;995,63
Jun 1, 2023;8:31:29 PM;997,65
Jun 1, 2023;8:31:34 PM;996,78
Jun 1, 2023;8:31:39 PM;997,22
Jun 1, 2023;8:31:44 PM;995,70
Jun 1, 2023;8:31:49 PM;998,66
Jun 1, 2023;8:31:54 PM;995,85
Jun 1, 2023;8:31:59 PM;998,51
Jun 1, 2023;8:32:04 PM;998,51
Jun 1, 2023;8:32:09 PM;999,67
Jun 1, 2023;8:32:14 PM;996,78
Jun 1, 2023;8:32:19 PM;998,01
Jun 1, 2023;8:32:24 PM;995,06
Jun 1, 2023;8:32:29 PM;997,87
Jun 1, 2023;8:32:34 PM;996,71
Jun 1, 2023;8:32:39 PM;999,95
Jun 1, 2023;8:32:44 PM;999,31
Jun 1, 2023;8:32:49 PM;997,65
Jun 1, 2023;8:32:54 PM;996,35
Jun 1, 2023;8:32:59 PM;996,78
Jun 1, 2023;8:33:04 PM;997,51
Jun 1, 2023;8:33:09 PM;997,22
Jun 1, 2023;8:33:14 PM;997,79
Jun 1, 2023;8:33:19 PM;996,21
Jun 1, 2023;8:33:24 PM;998,44
Jun 1, 2023;8:33:29 PM;997,00
Jun 1, 2023;8:33:34 PM;996,86
Jun 1, 2023;8:33:40 PM;997,72
Jun 1, 2023;8:33:45 PM;996,86
Jun 1, 2023;8:33:50 PM;996,71
Jun 1, 2023;8:33:55 PM;997,22
Jun 1, 2023;8:34:00 PM;996,50
Jun 1, 2023;8:34:05 PM;997,29
Jun 1, 2023;8:34:10 PM;998,23
Jun 1, 2023;8:34:15 PM;998,23
Jun 1, 2023;8:34:20 PM;997,94
Jun 1, 2023;8:34:25 PM;998,59
Jun 1, 2023;8:34:30 PM;995,06
Jun 1, 2023;8:34:35 PM;996,28
Jun 1, 2023;8:34:40 PM;999,52
Jun 1, 2023;8:34:45 PM;997,72
Jun 1, 2023;8:34:50 PM;998,08
Jun 1, 2023;8:34:55 PM;999,16
Jun 1, 2023;8:35:01 PM;997,72
Jun 1, 2023;8:35:06 PM;1000,10
Jun 1, 2023;8:35:11 PM;999,45
Jun 1, 2023;8:35:16 PM;995,49
Jun 1, 2023;8:35:22 PM;997,07
Jun 1, 2023;8:35:27 PM;999,16
Jun 1, 2023;8:35:32 PM;997,72
Jun 1, 2023;8:35:37 PM;996,42
Jun 1, 2023;8:35:42 PM;998,59
Jun 1, 2023;8:35:48 PM;997,72
Jun 1, 2023;8:35:53 PM;995,78
Jun 1, 2023;8:35:58 PM;996,14
Jun 1, 2023;8:36:03 PM;995,70
Jun 1, 2023;8:36:08 PM;995,99
Jun 1, 2023;8:36:13 PM;998,01
Jun 1, 2023;8:36:18 PM;997,43
Jun 1, 2023;8:36:24 PM;995,70
Jun 1, 2023;8:36:29 PM;997,07
Jun 1, 2023;8:36:34 PM;997,43
Jun 1, 2023;8:36:39 PM;997,65
Jun 1, 2023;8:36:44 PM;1000,03
Jun 1, 2023;8:36:49 PM;999,45
Jun 1, 2023;8:36:54 PM;997,79
Jun 1, 2023;8:36:59 PM;995,78
Jun 1, 2023;8:37:05 PM;997,07
